T,instance,density,algorithm,run,seed,elapsed,HV,IGD,GD,Spacing,F1,F2,F3,F4
200,3,2.0,MOEAD,7,184566854,11962.842398166656,321.7059741881926,816.1468700981525,14.646260978806325,6.044059209403087,3.7638185160178987,1703.9014184359319,0.755,1.7868634758745587
200,3,2.0,MOEAD,8,1497586439,12056.82763504982,23.19409673451067,936.249069061515,10.257748048261925,0.0,3.9576441559276914,1297.9234364595118,0.71,1.9369368963426217
200,3,2.0,MOEAD,5,929893138,13567.523337602615,723.4622950087767,642.0624648295657,18.231880154604227,23.77877704214193,3.8945576531774972,1992.096754109191,0.725,1.8788948464428281
200,3,2.0,MOEAD,10,202244314,12632.650601387024,134.20759608930788,638.2116492989181,9.799682048923131,20.04285113153618,3.6712272441847333,1575.8506406614483,0.665,2.382065962754308
200,3,2.0,MOEAD,6,1843824993,13776.289864778519,450.11723965655403,586.4613211698321,14.159112036956868,5.758779102683477,3.746248277683944,1767.5324464698022,0.765,1.4646086435034251
200,3,2.0,MOEAD,1,191664964,14398.47051024437,607.6248806737302,514.1365001376116,6.437000147365498,17.833687725909233,3.555474541806699,1003.4638618615998,0.64,2.532644410061358
200,3,2.0,MOEAD,2,1662057958,14636.10212802887,296.2036508609946,516.9593216991369,4.249959142300329,42.1204861688038,3.850756572519563,471.58697422889475,0.48,2.982178540918321
200,3,2.0,MOEAD,15,1540770720,10647.716425895691,41.08474768720923,970.2186301740741,11.385342057029304,0.0,3.8417694953203787,1417.395203604914,0.785,1.5898456721925402
200,3,2.0,MOEAD,14,1634535063,11190.35817861557,14.165456838726621,1141.0581486784633,7.4101735377847175,6.1260268610712085,3.6542524027145133,1642.9895521242713,0.725,1.8008416199526984
200,3,2.0,MOEAD,11,1130604998,12502.057520151138,91.07842379820518,677.2548888962394,16.123465725528582,3.8991707492092678,3.6663489062102834,1863.9276019500855,0.635,2.1170006839449114
200,3,2.0,MOEAD,17,1102145673,10644.14661026001,123.73884063980555,832.6802994931378,9.088054064100847,35.66071918641746,3.432123803619469,1485.714893347356,0.74,1.9277320490465972
200,3,2.0,MOEAD,16,1688060241,11166.931606531143,75.33099060990793,846.5964725354685,3.8396556563004087,44.34348758779779,3.9212857189206383,1260.0584405738646,0.725,1.7521663597123662
200,3,2.0,MOEAD,13,1580016184,12487.29525089264,332.69422513366703,754.6292079933091,20.097428000192277,1.1075104517042305,3.8058739707342633,1545.4263005202495,0.785,1.531279605800431
200,3,2.0,MOEAD,20,967196436,10866.93122267723,42.77273053255853,1064.5887224198423,31.995420435387036,0.0,3.735447055330127,1584.9320496832795,0.8,1.5269886872158696
200,3,2.0,MOEAD,12,2095133046,13257.262504816055,356.5935430614172,569.8714629346339,12.543710004442408,37.095514134587575,3.6867399237898177,783.9630310893253,0.565,3.0595364541299386
200,3,2.0,MOEAD,19,1803345591,11662.678310632706,434.67737617114307,574.8622386996574,25.72139178324044,17.268829622092202,3.829417844512909,778.6426037457437,0.585,3.1513940324300056
200,3,2.0,MOEAD,18,275121931,12381.9937312603,152.32948582084703,656.5815747017366,12.705576145913321,15.941376900525283,3.7494969671123313,1611.1881574121521,0.74,1.5834411854970576
200,3,2.0,MOEAD,25,1678403331,9715.63762140274,37.240736259579,876.7323357685168,12.382288438184531,46.24949448271644,3.5910765684806227,1522.3616957412717,0.78,1.513195556475985
200,3,2.0,MOEAD,27,864178267,9464.263731718063,54.30294699753179,897.0346642349534,2.3649382007774085,0.0,3.6855317570280755,1288.681186494625,0.8,1.478781349351642
200,3,2.0,MOEAD,28,1766867110,9378.33120417595,6.527571933130012,1172.795119152137,4.120324760805366,0.3246157819215233,3.393957747669,1599.2886687988703,0.815,1.4408389051892143
200,3,2.0,MOEAD,23,392022359,12099.283776283264,814.9340253363528,517.4246983679311,7.051572475497563,11.47235149587235,3.696065008206728,1751.8496302943372,0.715,1.7874509008171755
